SK_ID_CURR,TARGET
169680,0.3600224937287635
169695,0.7081193830469195
169698,0.6971777035452524
169710,0.5570120310484138
169719,0.16676179184868037
169720,0.7183696962876591
169722,0.2114501270563655
169735,0.5908216059360181
169745,0.37993410411945167
169749,0.4478552298425399
169754,0.1370394511959354
169760,0.4737286179724162
169772,0.2891527270512096
169773,0.16494522341804857
169780,0.10521562936145805
169788,0.20201945311705377
169793,0.39447017234670606
169809,0.6518428744875027
169810,0.4509651046684841
169824,0.0946304563759222
169831,0.49803063562757705
169833,0.4613831748487315
169836,0.05290780510366253
169859,0.34602014685319676
169864,0.8793397666708302
169872,0.18916508803294865
169895,0.5502744019801823
169911,0.15502205118187898
169914,0.25351363514844255
169960,0.6635554746410113
169961,0.5513400900960326
169964,0.17093057893211713
169974,0.1392757267440961
169988,0.16275100249102084
169989,0.1292801407590766
169995,0.1378715925993909
170007,0.16076596934279078
170026,0.35161876414226867
170030,0.9081077121194941
170033,0.5419746643756362
170041,0.6931545156341792
170043,0.05911582668139433
170048,0.19459454478200733
170050,0.2706252604107368
170051,0.30140406949261467
170056,0.5403650715010575
170072,0.8005743373580034
170076,0.1378050519429277
170080,0.677514854084034
170101,0.23754964089452615
170102,0.2136383631522401
170107,0.5629276921468924
170115,0.3951277176426602
170119,0.08947039796641164
170128,0.5528860559241782
170129,0.11827925684337988
170134,0.8693097681817747
170136,0.42128623450693875
170139,0.2082966446036676
170140,0.3472335067557595
170143,0.754074436571982
170148,0.9203293891670616
170159,0.4555952539627236
170163,0.5822605633556638
170164,0.6552959664772385
170173,0.15261498433269446
170178,0.5248154142744578
170179,0.1707275890611639
170199,0.5252361089185777
170203,0.16685503000144872
170207,0.7019290122886437
170211,0.3192059486219649
170217,0.10491990547894203
170224,0.11854928614392964
170225,0.4309052452802718
170255,0.5304382822013476
170258,0.08522128153204593
170259,0.26579734826988927
170262,0.21074528604561313
170278,0.22212069944291177
170284,0.5851891469315672
170285,0.6639187364951985
170292,0.19638989231948178
170293,0.5137811728966741
170301,0.5323235832427623
170302,0.8797755983010889
170305,0.6094604570589585
170309,0.42802059421508165
170310,0.2733202474374184
170326,0.5520340362130475
170327,0.0782252132524232
170328,0.5979301460273097
170329,0.40299608267362624
170330,0.34140794513656675
170331,0.32169553828045006
170337,0.21510992046381264
170340,0.5385452047805743
170341,0.1027707633264568
170343,0.494081866557423
170361,0.508381526949596
170366,0.28958132842029327
170376,0.47502647467950726
170382,0.601550615520627
170396,0.23711696843084373
170400,0.6953931796145943
170403,0.5507307474465779
170409,0.5140002643601437
170410,0.05356501678655209
170421,0.5139689330698318
170425,0.1702618527030023
170427,0.17937238939915182
170428,0.27346743634063403
170435,0.11531254386805691
170438,0.2026085171073242
170442,0.5449463868038259
170446,0.6398558608052489
170461,0.09874978364476888
170473,0.6734057169357485
170477,0.30803516351486676
170516,0.2106220492350265
170517,0.2174345428454765
170522,0.47534208995703403
170523,0.32545595285958206
170534,0.365928142387737
170535,0.7434373614697656
170538,0.6186473098545368
170549,0.46025320161148303
170556,0.2677341075630286
170563,0.35075478523399306
170570,0.6688466233570843
170580,0.6022536630503914
170582,0.12539906977993837
170584,0.540235566347949
170585,0.15507268169834454
170587,0.5533943404346272
170590,0.3715588970241943
170598,0.30501925226688037
170599,0.30375655068210733
170601,0.13763931157036002
170612,0.8245552625490459
170617,0.20149693278270933
170620,0.553416339241177
170629,0.14950836189912214
170647,0.593894208548648
170651,0.2639846442041224
170654,0.3188054163469523
170657,0.5897417114543962
170662,0.20910667567232485
170707,0.4479343807788429
170719,0.5790651828476946
170722,0.11943080161200753
170723,0.3398833511237367
170731,0.5975015401162621
170735,0.26107979045735985
170750,0.18504422927708022
170769,0.3733272739164385
170770,0.6426365508574415
170776,0.7322702649645478
170783,0.26257513886351175
170789,0.8045000946717591
170800,0.6343013213402198
170809,0.688528328536642
170810,0.2543203932743945
170811,0.1549155789580878
170827,0.14071519507627575
170842,0.20776475824724133
170854,0.38578278555463347
170857,0.5859667500310471
170865,0.6331999727339231
170867,0.07476915553161023
170869,0.5417625347604892
170870,0.3541054296327817
170878,0.26354321244923173
170881,0.4852399141984745
170910,0.6623775030064477
170913,0.6879805173904421
170919,0.4767981134273947
170932,0.5673962366735488
170939,0.6865550179994666
170947,0.4282346361496029
170950,0.27326975211568205
170953,0.6285462134722447
170954,0.46570238229334115
170970,0.17754968273357108
170972,0.26219550708119194
170973,0.704765558678925
170980,0.23967162686333704
170981,0.31421946208864876
170983,0.6219259152869167
170998,0.35238720856464306
171001,0.4765331369076962
171004,0.49647798395211434
171020,0.24293975175012097
171023,0.24415061637470611
171026,0.42065631551114485
171060,0.5720050190388348
171061,0.41344964543711044
171065,0.16540120088501836
171077,0.24842704603087987
171081,0.10382607845021728
171103,0.7580227212278291
171110,0.35878492088141795
171114,0.21868926414054626
171118,0.16949025863549075
171119,0.5555106390048483
171120,0.5111416573907548
171137,0.6265010999883274
171147,0.24705184221627136
171153,0.7889406616689472
171156,0.7670970761118938
171158,0.5118990610667208
171163,0.5275712851921729
171169,0.2331514403560299
171170,0.4992254133817648
171172,0.17126071497187673
171173,0.40427787606295884
171176,0.38322780146376006
171181,0.47681127428597664
171182,0.6322647783978447
171191,0.2965589587933735
171193,0.5414327426155118
171195,0.6937610500698583
171198,0.13826662331574308
171205,0.5444773091702908
171212,0.6716723761280787
171237,0.4697885973045125
171241,0.31372132018139176
171262,0.35619051660422973
171263,0.26020542269260116
171266,0.12182330961867412
171274,0.21524585070194294
171290,0.5283806558056409
171291,0.6993111797142044
171297,0.14721223681550843
171307,0.24626615855594444
171311,0.863673948769234
171320,0.4544228131198627
171322,0.2657500570665869
171328,0.3325554755590167
171337,0.2249827965162371
171346,0.3391001844777824
171348,0.5150339959831798
171354,0.40464693795403667
171358,0.2633194292505156
171359,0.05855303807374723
171360,0.566019255057574
171369,0.4179059991170957
171379,0.2620914588422602
171384,0.3979579195902843
171388,0.39721083315261113
171390,0.17309793226757783
171394,0.0512437900428021
171395,0.5566017239869058
171399,0.7337179260161131
171403,0.3069442289394843
171422,0.13404809244394492
171423,0.12487153064910375
171469,0.4853733254290001
171480,0.5561881132834198
171487,0.09427521180596991
171497,0.559223900073705
171502,0.6243890113394676
171503,0.16866972099292515
171506,0.40025993858656084
171521,0.14939040144371724
171530,0.4764980395869093
171540,0.41004613749445146
171541,0.38370094986525877
171544,0.5998844704829005
171551,0.6876661694558747
171582,0.7667418709769223
171587,0.2930564674423908
171597,0.5521592140203974
171603,0.8987609182364976
171610,0.50777762130245
171614,0.20043418240015898
171619,0.13527635192631898
171621,0.17475658906606034
171625,0.23268200988846038
171626,0.3127282464909195
171638,0.17332574720746913
171642,0.44311754324600106
171658,0.33524392200904884
171674,0.598863477232769
171677,0.4589068412692707
171684,0.2933621503746625
171685,0.8440064994682717
171686,0.3563979413299496
171695,0.0880248365844802
171702,0.19107551448155577
171703,0.11004725907703346
171704,0.3444867825058842
171705,0.12321831673900055
171706,0.4324136977101377
171709,0.09517964275855999
171712,0.47849729092465126
171716,0.1463785340236317
171730,0.5518816236795969
171748,0.13562635104052484
171757,0.5598261424725042
171767,0.20429004225054334
171768,0.8019474513841369
171771,0.31263056726331534
171775,0.12710847015970603
171778,0.7367318368711815
171780,0.7911880398756768
171781,0.37465334834287617
171785,0.25257433259121925
171786,0.6364619000682737
171789,0.13161925586460718
171802,0.07568842442140905
171803,0.2900351700196351
171812,0.40589864668412984
171862,0.3684559218045201
171864,0.6442919897984708
171891,0.7808177958884246
171892,0.31847078798507383
171913,0.23356949702209293
171914,0.6931165628843806
171922,0.4401913622272761
171927,0.39907373102340554
171933,0.5108974698141983
171934,0.20223486679948044
171943,0.5877557373552806
171945,0.5595415445248151
171960,0.414384214070431
171964,0.12237153512344529
171975,0.5200931732664306
171994,0.7303212908274953
171996,0.49618724080107895
171997,0.06524294484723285
172000,0.202644873215497
172029,0.12246887836333029
172038,0.3237524652788191
172039,0.34858457787941266
172043,0.27694596199492233
172046,0.1072498425340433
172048,0.3017441070528101
172049,0.35255920684035646
172053,0.39542226269622577
172054,0.7236062494439451
172058,0.43808682218964107
172060,0.1697009607361295
172061,0.038385071257203064
172067,0.36210224547989545
172072,0.35985688370021107
172073,0.5617463094187475
172098,0.3303092596834483
172100,0.46335830123511146
172101,0.5519635191819215
172113,0.7907236965561983
172144,0.29887009274346915
172147,0.24132418379794926
172149,0.34201400836981494
172168,0.6339444421495736
172169,0.21819994468159384
172175,0.2749517165085896
172197,0.29684960434704943
172200,0.6156641481649509
172205,0.7313261842652867
172207,0.30036595683871276
172210,0.2542237201572078
172261,0.4843369946315867
172279,0.255202531322173
172294,0.2938648327814818
172300,0.07141301890953416
172301,0.3951321287588863
172310,0.2895445913308836
172351,0.19647723006200596
172353,0.2724450975634771
172358,0.05411432560365711
172374,0.5312441291218549
172380,0.590671632791778
172384,0.2580123862057084
172400,0.3874334080843625
172403,0.3331599945240479
172408,0.5249044274601102
172411,0.13215046508502867
172420,0.065145706701607
172426,0.8679881542476517
172433,0.2539296612567505
172434,0.2153368132248414
172442,0.27168118927748114
172443,0.5682960659400222
172452,0.5970526973174525
172454,0.5889946234492444
172456,0.7594495532980096
172460,0.485328783368309
172470,0.16987960498259608
172479,0.5042769109264598
172481,0.32871987277143194
172483,0.21661428820196574
172484,0.8925182291507809
172485,0.3406344016364583
172486,0.11760095504143092
172493,0.2644022774832768
172494,0.3245351075544479
172497,0.7904264317431009
172504,0.24860272735905387
172518,0.659339403480013
172523,0.32015586468899776
172527,0.48737341306106824
172533,0.2490366655562193
172536,0.21314547729533426
172540,0.31994570598593675
172541,0.396166947839246
172543,0.27970258795141434
172545,0.6067854885420244
172547,0.27572962376631377
172551,0.10031751901184457
172556,0.5280732666965235
172562,0.3094514920765529
172570,0.5485039639407935
172574,0.38672800337028684
172575,0.5790462171360363
172599,0.025579308855505453
172611,0.655943940218608
172612,0.13816274072826049
172616,0.15913276264320825
172623,0.4625383220314833
172627,0.3070262155676004
172635,0.7224018724346793
172643,0.2744337488798419
172644,0.08831234536276986
172652,0.3997782483607703
172656,0.35769778022634713
172661,0.2125925809480587
172664,0.22789094378460228
172672,0.30213339275358636
172678,0.4081069144928479
172680,0.2803306864988793
172683,0.40032458996081777
172684,0.5369418834577481
172690,0.08962515398481678
172695,0.2724519585629646
172696,0.18700072459347608
172701,0.10265926761401406
172713,0.5491291024345376
172714,0.054297475872129686
172731,0.15234130164347923
172738,0.11577079757978118
172761,0.21404065422939678
172767,0.6897448662317951
172770,0.7458566047931067
172771,0.17248183124380834
172799,0.11896863462796416
172800,0.3596458024637014
172804,0.6667343106905945
172805,0.1422894968854557
172820,0.4707210300887356
172829,0.7867472774619134
172831,0.5732375544905352
172833,0.3096327715775293
172843,0.16596614449123093
172853,0.27836210159092667
172855,0.33763572474131487
172856,0.49167474132267597
172857,0.18943110977797045
172863,0.10601793314350415
172877,0.21161294212150072
172881,0.48018212678394334
172895,0.5020711299672849
172896,0.15771858425434201
172910,0.054542959142658644
172922,0.1670465511108487
172939,0.5567314462384539
172942,0.6962839039758697
172945,0.41503000518160815
172948,0.15189254212966288
172949,0.733327210285762
172953,0.06407513559398882
172967,0.7627773406961458
172993,0.22377563883255058
172995,0.4016063486171577
172996,0.9091463755986723
172997,0.2200449270572082
172998,0.617301879777971
172999,0.495274205389192
173004,0.2237907063325221
173006,0.8933543536079002
173007,0.6062324842386873
173013,0.4486355480339957
173016,0.4529514907066952
173020,0.5953233238541709
173030,0.4349232408933376
173048,0.2401563391929797
173056,0.13906205165266436
173066,0.21387591650272958
173079,0.5042356204196213
173107,0.4721963108913085
173109,0.07116053127308225
173127,0.22532998078952643
173128,0.3712042201487914
173130,0.1430570557212734
173137,0.3563441830574031
173157,0.1817907114649695
173160,0.19562531365880687
173168,0.18958060623196737
173193,0.06438831835769025
173197,0.7674002534904537
173215,0.051321289364691255
173216,0.40379501177773425
173227,0.203423562471041
173236,0.6185542325157022
173237,0.3710132608358344
173247,0.3511503465998708
173250,0.8469440937397008
173259,0.43282360605411285
173277,0.7009302619517733
173285,0.3434763200806441
173286,0.2915063143528187
173299,0.5583727318503956
173310,0.6574085247829367
173312,0.547179607256525
173313,0.41319938601096595
173320,0.4066200717371068
173330,0.5505360405136458
173333,0.3550340627093146
173351,0.33217936290590044
173370,0.5824677345945655
173372,0.1380972425281532
173381,0.7124843864458461
173386,0.14318748408581142
173387,0.6890596348827391
173388,0.5614898342977188
173393,0.0966110963152781
173394,0.7299638570490128
173403,0.2899288405909592
173467,0.2138616567433639
173469,0.6654917219012898
173475,0.6102144663082816
173476,0.34046785466299617
173477,0.07727050743071934
173484,0.5066904730376217
173485,0.2733752181395468
173488,0.720619141694598
173491,0.23434535236262105
173520,0.06740968149641502
173522,0.9264646051577722
173535,0.22828170608127057
173539,0.2624458127306049
173549,0.12796423507355165
173552,0.21065386673417405
173565,0.575187434121291
173586,0.21102445223547153
173587,0.30207502401658504
173588,0.18554529671333295
173595,0.42024104348457314
173606,0.6778149688600931
173620,0.7338799717020179
173623,0.30774423927825245
173629,0.13744438992312288
173647,0.15507714101022826
173649,0.07389676334214614
173650,0.3290648624699597
173652,0.18787003525195725
173654,0.49142410004194936
173665,0.29812492675535307
173667,0.7137222036899413
173685,0.3555663512836953
173710,0.7322914346527292
173711,0.5505369247128673
173713,0.41587960619249786
173718,0.5671789649749968
173743,0.18711191308562028
173744,0.5338077999343744
173762,0.5172199906734721
173768,0.41368130382299023
173769,0.03674293516852529
173770,0.29735722312053936
173773,0.40598056474258387
173779,0.6036143366714264
173780,0.19277390323625518
173781,0.7632160580027394
173783,0.4266219775672056
173795,0.3894855181094769
173800,0.6596221325120061
173812,0.02465809673798084
173823,0.22246397250800198
173834,0.33950619850833225
173874,0.15362878252040327
173891,0.34218305851707753
173904,0.8064094439450347
173909,0.23377662071223076
173925,0.15677202354170805
173941,0.273789365581773
173942,0.14450062202013242
173944,0.4500947924884536
173955,0.256386912952385
173959,0.3146633187594242
174000,0.2915870488559316
174004,0.273687587541606
174006,0.21076536706845755
174008,0.43344570968230683
174012,0.20757956165630836
174017,0.5034045619829859
174020,0.26326084553344353
174044,0.09926990832656997
174051,0.24637972139695294
174052,0.2994234383772937
174059,0.3275568972887027
174060,0.11657033064043196
174061,0.4122888528964643
174063,0.37391146704416417
174068,0.26690099208012685
174069,0.4799600905910525
174072,0.49776731144839514
174074,0.18292796039334352
174091,0.1503741991974582
174092,0.23490689910995932
174098,0.6288525996745782
174105,0.5125920548955362
174107,0.1822177031172043
174110,0.14713161763416513
174121,0.19711151130130283
174126,0.42484626802088155
174153,0.2170331764296848
174156,0.1807772143904953
174160,0.20915555387469725
174173,0.17750414099967066
174183,0.05367524728483604
174185,0.15492312871489705
174188,0.5760504217727246
174198,0.1156825478052029
174206,0.27461651757116545
174207,0.17024375725919666
174211,0.47684577948163
174239,0.5228251265719309
174260,0.7419206701783426
174261,0.29731624237161497
174262,0.8523138687745673
174264,0.24798040504355431
174271,0.6652048782655221
174275,0.6959929479595629
174277,0.4160096132389087
174286,0.08663750021936391
174301,0.09736462093300571
174312,0.7340580396859168
174314,0.1165479913536806
174322,0.6753604519212384
174323,0.5799272785562847
174325,0.49494764836268057
174326,0.41088380215630654
174327,0.3032768751168767
174334,0.7736279271613726
174360,0.16515561250903998
174362,0.5553529100971194
174367,0.2733110441498476
174371,0.20556510154380636
174372,0.41559716694650667
174384,0.1425397770126213
174390,0.24483908560991602
174391,0.306071100758826
174396,0.09681465757412563
174412,0.4547717177314611
174423,0.8580382780461097
174428,0.5219708122329704
174429,0.8258075255882004
174438,0.29275229153022586
174481,0.3261346395694592
174483,0.5459248381140046
174484,0.14648037908252326
174485,0.8945334722999094
174488,0.46653855779437176
174497,0.131103929505374
174509,0.7437134653875037
174513,0.5214475145096991
174514,0.540057279816884
174520,0.2995926691093462
174526,0.3213868683453543
174532,0.09053963487305991
174536,0.353580100438629
174537,0.22470429864729954
174538,0.71145861409129
174539,0.8096539995618866
174540,0.18271797794547523
174549,0.2126320066441682
174551,0.31534789030976296
174563,0.44313095338751585
174574,0.7004727218382822
174575,0.11651743714833611
174586,0.05464130964292717
174590,0.3989581622361087
174606,0.6921884547829585
174607,0.5327610496668694
174609,0.30955222369880603
174610,0.5868227705454382
174630,0.668471859532104
174631,0.14331445321889513
174661,0.27686994652984626
174665,0.20800390064041338
174666,0.29405184743078605
174677,0.16380854659488125
174690,0.3957911271441957
174700,0.23398822186230098
174702,0.3123977631561113
174703,0.15859900750596387
174713,0.17286508752289845
174721,0.2619087294493094
174726,0.5596931434515825
174729,0.47469713777859407
174741,0.18638670781401276
174742,0.6188364816872397
174754,0.15865822085764053
174757,0.18894149926397025
174782,0.9401720634197327
174795,0.4988917332564646
174805,0.134783988157523
174806,0.3211632926984141
174809,0.36497559497228566
174810,0.2730219098967946
174829,0.03730267477532041
174830,0.8342685321646981
174832,0.27134554852898524
174836,0.667926073961058
174839,0.2426209194666473
174843,0.33554545756221976
174854,0.41482318400306406
174861,0.5944628994267257
174863,0.22697898978413442
174867,0.42444391509612295
174871,0.41178006625975727
174887,0.3349586664521939
174890,0.600001109667981
174897,0.09550223851018741
174901,0.5564653437241751
174903,0.24001266518033626
174912,0.09725563742070437
174913,0.2700682415530463
174920,0.812266963933688
174922,0.8359348049533595
174924,0.5581501992407475
174925,0.2095545769806447
174928,0.25311824012581513
174938,0.5603138474933368
174939,0.14465941327386
174943,0.2822554648035368
174950,0.6545153004283943
174954,0.31854422257942233
174955,0.13474304945084553
174957,0.39698192232500307
174965,0.45418767321492653
174966,0.4980349934371361
174967,0.36622580133765087
174977,0.7358816697231159
174983,0.47973190042959524
174986,0.41394443524925023
174987,0.30015767366993235
175012,0.4772496657928201
175015,0.5262607706524608
175025,0.326056878962189
175027,0.49365471906592107
175029,0.13017320207927846
175056,0.8392759137234866
175075,0.24686269973528785
175081,0.46927583422883967
175097,0.6088325196548549
175128,0.4049961303854369
175129,0.11780287333513101
175138,0.5051360285588098
175169,0.6379259393779607
175183,0.47942775861687087
175211,0.23807611687812075
175212,0.3497439108801315
175215,0.23657781340830847
175223,0.2807185423265614
175225,0.11786975417440944
175233,0.2974750603592763
175250,0.13651336091775726
175253,0.30536156864425174
175257,0.09911407372245043
175260,0.20296598965607407
175261,0.19871822015130672
175264,0.10515702152250063
175284,0.6305517612954243
175288,0.15551625281575684
175295,0.3155499729338809
175309,0.3797391484115445
175310,0.37893020286409235
175313,0.5227182945967398
175334,0.2730281870898128
175337,0.18677490767820004
175346,0.18057121744767513
175347,0.5142473511255842
175349,0.32173044081668917
175350,0.5757568785374038
175351,0.3565397285086278
175367,0.7426753603578558
175369,0.2886626437815952
175371,0.7152935952842348
175372,0.14177497692619506
175392,0.7971355862188088
175400,0.13893818624669205
175402,0.20303918025610443
175403,0.45804623199407163
175407,0.6057522190267016
175408,0.17442693311790078
175414,0.48711951035209916
175431,0.19360324034315832
175435,0.41542612188887373
175442,0.13490374184033951
175454,0.3150135219936018
175456,0.2187556716300861
175457,0.44575789226072665
175464,0.38072771477210665
175465,0.3501435963415115
175477,0.3571348876794734
175488,0.2974988408150679
175495,0.448938051579825
175499,0.7228450188585396
175500,0.5197101683434405
175515,0.33747809342789203
175519,0.1280329676582144
175520,0.42336663297933597
175531,0.20940906925163918
175534,0.21711969804521525
175543,0.47539560633160194
175566,0.2951701079778987
175568,0.30751098051579767
175573,0.4722438701593924
175574,0.4876740806889871
175576,0.3419467449404338
175591,0.4655694911754272
175593,0.40018578642686137
175605,0.8266181641672701
175609,0.439317956075252
175617,0.10407442525375
175624,0.7651975737018373
175629,0.2244590348812479
175633,0.16729400086804452
175645,0.6303204578645448
175649,0.05344687011321245
175650,0.22710429716148722
175653,0.447608188571757
175659,0.12977771610763156
175660,0.12293987565909993
175661,0.28676703371205087
175664,0.2088507999441895
175665,0.3043390306982938
175677,0.3217543133851224
175682,0.6506155278084291
175684,0.6751941341729611
175687,0.2526773560693793
175690,0.6283757251191829
175706,0.2249777850834073
175722,0.3877878470673979
175724,0.23291692290170876
175730,0.5853694716828586
175731,0.09087205323964656
175737,0.2459421181428736
175743,0.5948413870280193
175745,0.5372103094639573
175758,0.49594446285613586
175768,0.3424835420483338
175769,0.3691333639491629
175773,0.09862042204678946
175775,0.32209561067965653
175794,0.2828213348942892
175798,0.48940286954164014
175809,0.779051926809315
175818,0.3672318482438945
175830,0.16795285341669647
175835,0.18785324195505107
175840,0.8179854615043944
175864,0.21285235147650544
175875,0.4072716126399684
175890,0.1973638484838934
175892,0.203727174914107
175914,0.36063446582003433
175930,0.6678688584669665
175935,0.33714249896882464
175955,0.06997555702642119
175958,0.3178415754137947
175959,0.23870660654372894
175960,0.7436055556286489
175964,0.23874667002719213
175968,0.17506159114481715
175986,0.6300561083585297
175987,0.4689091880749739
175997,0.3048451494547741
175998,0.7040045217278016
176003,0.1403765000401126
176004,0.36815299736830015
176021,0.3237747645758272
176034,0.5984071864905697
176035,0.7193806028317282
176043,0.7658535844802631
176045,0.39127679918176755
176051,0.3946697931684235
176052,0.24446677648165055
176059,0.11340213655527608
176067,0.2395446232385309
176073,0.7585857649651829
176076,0.13351447967657018
176077,0.066143804379189
176085,0.06331110433871541
176088,0.43119230944139864
176095,0.3026435769165173
176118,0.6061512217538926
176129,0.5129008712438856
176177,0.3619866203723294
176183,0.4078707377299227
176206,0.5263523329162708
176218,0.2581932275062956
176240,0.3937975685007897
176253,0.07950894994783349
176260,0.7717766386129798
176275,0.4915057524493084
176285,0.30902121473031086
176288,0.3137938853564351
176289,0.570455398380409
176290,0.6025247163787516
176297,0.4867920601947598
176300,0.5341925274271838
176301,0.5135714027557837
176319,0.455250977134286
176322,0.2855847953289382
176337,0.11207902212613374
176346,0.3848345230038329
176347,0.6026847195529438
176352,0.5700939606476078
176358,0.14232453639975376
176359,0.5448339718126237
176365,0.45695258217430157
176371,0.22319966207153896
176403,0.5273793196606804
176419,0.500700720286295
176428,0.25230188987044916
176429,0.8036747446261372
176430,0.3517847466602877
176432,0.20628526876365239
176437,0.5533929065596646
176440,0.29200325872886945
176441,0.6687680007899572
176450,0.16917660629266584
176454,0.3635915756279208
176459,0.41926864863896707
176460,0.7038643042916688
176467,0.43117575324032753
176472,0.8323013916574259
176482,0.6426182346006754
176483,0.9124190164033547
176486,0.5253524337615804
176487,0.208268403310933
176494,0.2509009196691191
176497,0.3619333449215313
176500,0.4568587460265383
176509,0.40567957397003535
176511,0.4129523153332954
176512,0.2606995073067187
176522,0.19806929543636262
176525,0.45079051470721726
176526,0.6361914074898645
176537,0.2864610529908647
176538,0.4353320632108351
176572,0.2225280101339866
176573,0.28420392603533445
176574,0.4930370460421081
176579,0.36070997005905175
176580,0.26719282653421045
176592,0.79354182612296
176601,0.26970638618769155
176603,0.6160525499007141
176605,0.5750706231553894
176606,0.2553725614627432
176615,0.2907024360201625
176620,0.7534200368988746
176634,0.4383826325614008
176635,0.17634980338136325
176638,0.07782594699087367
176639,0.25339295446405585
176641,0.4485353637070371
176661,0.19391569962744676
176668,0.7302936457968001
176669,0.38712730926188216
176683,0.4504806207330377
176688,0.3174483371385136
176700,0.513380639408461
176702,0.27346105195130793
176705,0.34925142516752383
176709,0.2185104425663864
176710,0.7684501013148657
176720,0.4177390218545663
176726,0.08212808899827244
176731,0.49357178935804125
176732,0.588531648640862
176733,0.11997954007648162
176734,0.16792060314969395
176736,0.36478079908528044
176741,0.19113648674256903
176756,0.14441073720975214
176785,0.09614072687381199
176790,0.13875206060642095
176793,0.3305683312397498
176820,0.8397173025151664
176827,0.4310384735498299
176828,0.12649773748538812
176839,0.5767027887093616
176848,0.1811048706038106
176850,0.07065886648615655
176853,0.1378299063844788
176866,0.07727110052511423
176867,0.3783127240528694
176875,0.5364041062046032
176883,0.6282650269416441
176888,0.6466048659861353
176890,0.7076432057596883
176898,0.5266764509009262
176917,0.464437249616752
176925,0.48537815888626973
176929,0.3086680724589955
176934,0.7456744427798745
176938,0.6629677534385605
176953,0.2812488048633733
176957,0.6183292821262004
176970,0.37640148416465147
176997,0.37141091727891107
177029,0.4009933154504049
177030,0.0662741614820687
177031,0.29353576309714974
177032,0.43921112542886576
177047,0.2766000233557988
177048,0.20392725859037672
177051,0.5102642977681584
177055,0.1948786420565892
177060,0.22521643421611756
177064,0.6650949400686296
177065,0.10900344339688346
177069,0.8471444821158681
177076,0.3409600509294724
177085,0.4320336258492727
177087,0.5496527026366025
177105,0.5694332840961086
177126,0.3137304006507927
177133,0.19480603775206326
177141,0.14020642568137393
177146,0.5353668447841957
177156,0.5777009143370009
177179,0.2741086988507524
177187,0.8260093194299932
177192,0.7761168528887166
177203,0.5290372787946007
177228,0.7127975211683382
177229,0.3247891844660842
177249,0.31788551041107793
177250,0.7399869576511592
177253,0.4986589521390052
177260,0.518327026250264
177262,0.3692847117851476
177270,0.21021054583673296
177275,0.49908991931467744
177284,0.4926382961631209
177285,0.7273057663065626
177314,0.5577470908456613
177319,0.42259206931458276
177325,0.1005560977115919
177327,0.589905869677728
177339,0.35054143438540775
177344,0.6451913696408347
177378,0.3050767105548184
177384,0.29872460594983813
177385,0.13812526084376628
177386,0.12950568977636948
177387,0.26196831748514887
177405,0.36497493647591966
177423,0.5988708350594065
177424,0.027938724382506976
177425,0.3909078457208745
177430,0.7305219543984285
177435,0.31747851500984464
177447,0.22539342537863913
177448,0.25605991427327424
177449,0.18387149999526048
177451,0.4318249542089722
177460,0.5452024633567657
177479,0.2594977887292316
177489,0.18591089128559027
177504,0.07827566186322188
177505,0.5666171531987617
177511,0.7163957719106229
177524,0.5958763248600567
177526,0.27530743876163083
177535,0.11533913154478753
177558,0.2757419225659525
177562,0.8496329466720907
177569,0.263784625079013
177579,0.15908449448286013
177580,0.24996267220634005
177583,0.11647299642879179
177584,0.705334479447593
177585,0.5643240520022778
177605,0.7820580301872464
177606,0.20873301280712775
177618,0.4586017315893202
177639,0.9144376471354921
177649,0.07557498074594819
177656,0.23165780831145322
177657,0.13615905901922004
177661,0.48611671971142856
177665,0.24745454430254235
177669,0.26309222638602686
177680,0.5430932247144931
177688,0.8076463000680583
177689,0.21488946861938665
177694,0.16157935859173725
177696,0.5985732262768112
177700,0.3206136129086951
177705,0.27103338596891163
177710,0.49542034876224383
177720,0.10229658794942138
177728,0.3100852526768548
177729,0.5867359891072944
177731,0.5476674843554407
177733,0.3510378344655536
177749,0.461372616381829
177751,0.341723771344604
177767,0.5683680476335072
177776,0.23147116534800646
177780,0.6189082388881072
177783,0.19398190389034778
177785,0.4661040602493013
177791,0.16203914884424667
177797,0.30564967576617386
177798,0.32430376904211283
177799,0.08805449828580211
177802,0.3173973540492485
177803,0.2995766238119783
177805,0.18722969764261493
177820,0.047814495894971734
177824,0.34077407340365423
177825,0.3272547447816588
177829,0.06905857352605155
177839,0.604920622997525
177861,0.16730044442117617
177865,0.2969757362432353
177867,0.14145916443623344
177875,0.6194649884013488
177876,0.7909813963887999
177878,0.3106292707103124
177883,0.16847214624020573
177886,0.10326940029482304
177891,0.5912515254849385
177892,0.4316051745363903
177902,0.2817738271661666
177904,0.3669714354257315
177931,0.3562746010321781
177939,0.22357043049534234
177944,0.5916573417920633
177946,0.3507952797313103
177959,0.7606032873010485
177977,0.4533622063269398
177992,0.5257656744384566
177993,0.6284440500035956
178005,0.6518607734355594
178008,0.22334291574763077
178009,0.41849403354649245
178012,0.6312471758514672
178015,0.17748057836217482
178018,0.27595230254865205
178037,0.6882382717439004
178050,0.09629419332484383
178058,0.6520372010322641
178060,0.19634068597921236
178064,0.8978068543575398
178074,0.48693189761987943
178077,0.46615064793038785
178094,0.4065106086929158
178095,0.5908401014126252
178096,0.5372863607681148
178107,0.3528643758398685
178117,0.22460201338330607
